date,production
02/21/2003,599247
02/14/2003,599247
02/7/2003,599247
01/31/2003,599247
01/24/2003,599247
01/17/2003,599251
01/10/2003,599251
01/3/2003,599095
12/27/2002,598895
12/20/2002,598794
12/13/2002,598083
12/6/2002,597138
11/29/2002,594637
11/22/2002,593506
11/15/2002,591949
11/8/2002,590641
11/1/2002,589075
10/25/2002,588563
10/18/2002,588130
10/11/2002,587731
10/4/2002,586232
09/27/2002,585283
09/20/2002,583983
09/13/2002,583631
09/6/2002,582265
08/30/2002,580885
08/23/2002,580216
08/16/2002,579585
08/9/2002,579095
08/2/2002,578522
07/26/2002,578048
07/19/2002,578048
07/12/2002,577525
07/5/2002,576444
06/28/2002,575417
06/21/2002,574333
06/14/2002,572750
06/7/2002,571859
05/31/2002,570742
05/24/2002,569491
05/17/2002,568339
05/10/2002,567718
05/3/2002,566756
04/26/2002,565517
04/19/2002,564938
04/12/2002,563122
04/5/2002,561487
03/29/2002,560915
03/22/2002,560916
03/15/2002,560916
03/8/2002,559964
03/1/2002,559725
02/22/2002,559171
02/15/2002,557447
02/8/2002,557067
02/1/2002,554224
01/25/2002,553504
01/18/2002,552457
01/11/2002,551271
01/4/2002,550239
12/28/2001,549047
12/21/2001,549047
12/14/2001,548344
12/7/2001,547325
11/30/2001,547325
11/23/2001,546779
11/16/2001,546255
11/9/2001,545734
11/2/2001,545205
10/26/2001,544760
10/19/2001,544760
10/12/2001,544760
10/5/2001,544760
09/28/2001,544759
09/21/2001,544759
09/14/2001,544278
09/7/2001,543734
08/31/2001,543734
08/24/2001,543734
08/17/2001,543734
08/10/2001,543734
08/3/2001,543733
07/27/2001,543733
07/20/2001,543733
07/13/2001,543733
07/6/2001,543733
06/29/2001,543270
06/22/2001,543270
06/15/2001,543270
06/8/2001,543270
06/1/2001,543270
05/25/2001,543270
05/18/2001,543270
05/11/2001,543270
05/4/2001,542809
04/27/2001,542350
04/20/2001,542350
04/13/2001,542290
04/6/2001,542291
03/30/2001,542291
03/23/2001,542291
03/16/2001,542291
03/9/2001,542130
03/2/2001,541676
02/23/2001,541676
02/16/2001,541676
02/9/2001,541676
02/2/2001,541673
01/26/2001,540678
01/19/2001,540678
01/12/2001,540678
01/5/2001,540678
12/29/2000,541188
12/22/2000,541906
12/15/2000,543335
12/8/2000,547704
12/1/2000,552800
11/24/2000,554277
11/17/2000,560326
11/10/2000,564498
11/3/2000,565995
10/27/2000,567886
10/20/2000,570762
10/13/2000,570762
10/6/2000,570280
09/29/2000,570668
09/22/2000,571365
09/15/2000,571365
09/8/2000,571365
09/1/2000,571106
08/25/2000,571106
08/18/2000,570866
08/11/2000,570866
08/4/2000,570352
07/28/2000,569467
07/21/2000,569368
07/14/2000,569368
07/7/2000,568892
06/30/2000,568417
06/23/2000,568417
06/16/2000,569413
06/9/2000,569413
06/2/2000,569413
05/26/2000,569413
05/19/2000,569413
05/12/2000,569413
05/5/2000,569413
04/28/2000,569413
04/21/2000,569413
04/14/2000,569413
04/7/2000,569412
03/31/2000,569412
03/24/2000,569373
03/17/2000,569373
03/10/2000,569374
03/3/2000,569374
02/25/2000,569095
02/18/2000,569293
02/11/2000,569292
02/4/2000,568994
01/28/2000,568414
01/21/2000,568115
01/14/2000,567518
01/7/2000,567242
12/31/1999,567684
12/24/1999,567684
12/17/1999,567976
12/10/1999,567975
12/3/1999,569115
11/26/1999,569836
11/19/1999,570971
11/12/1999,572769
11/5/1999,572791
10/29/1999,575472
10/22/1999,575472
10/15/1999,575472
10/8/1999,574876
10/1/1999,574876
09/24/1999,574876
09/17/1999,574876
09/10/1999,575702
09/3/1999,575702
08/27/1999,575702
08/20/1999,575702
08/13/1999,575702
08/6/1999,574799
07/30/1999,574799
07/23/1999,574799
07/16/1999,574799
07/9/1999,573595
07/2/1999,573595
06/25/1999,573595
06/18/1999,573595
06/11/1999,573595
06/4/1999,572452
05/28/1999,572452
05/21/1999,572452
05/14/1999,572452
05/7/1999,571951
04/30/1999,571951
04/23/1999,571951
04/16/1999,571951
04/9/1999,571951
04/2/1999,571951
03/26/1999,571951
03/19/1999,571951
03/12/1999,571951
03/5/1999,571951
02/26/1999,571951
02/19/1999,572000
02/12/1999,571951
02/5/1999,571405
01/29/1999,571405
01/22/1999,571405
01/15/1999,568525
01/8/1999,568525
01/1/1999,568525
12/25/1998,568525
12/18/1998,568525
12/11/1998,564015
12/4/1998,564015
11/27/1998,564015
11/20/1998,564015
11/13/1998,564015
11/6/1998,563426
10/30/1998,563426
10/23/1998,563426
10/16/1998,563426
10/9/1998,563426
10/2/1998,563426
09/25/1998,563426
09/18/1998,563426
09/11/1998,563426
09/4/1998,563426
08/28/1998,563426
08/21/1998,563426
08/14/1998,563429
08/7/1998,563429
07/31/1998,563429
07/24/1998,563429
07/17/1998,563429
07/10/1998,563429
07/3/1998,563428
06/26/1998,563428
06/19/1998,563428
06/12/1998,563426
06/5/1998,563426
05/29/1998,563426
05/22/1998,563426
05/15/1998,563426
05/8/1998,563426
05/1/1998,563426
04/24/1998,563426
04/17/1998,563426
04/10/1998,563426
04/3/1998,563426
03/27/1998,563426
03/20/1998,563426
03/13/1998,563426
03/6/1998,563430
02/27/1998,563430
02/20/1998,563430
02/13/1998,563430
02/6/1998,563429
01/30/1998,563479
01/23/1998,563429
01/16/1998,563429
01/9/1998,563429
01/2/1998,563430
12/26/1997,563430
12/19/1997,563430
12/12/1997,563439
12/5/1997,563439
11/28/1997,563439
11/21/1997,563439
11/14/1997,563439
11/7/1997,563444
10/31/1997,563444
10/24/1997,563444
10/17/1997,563444
10/10/1997,563444
10/3/1997,563449
09/26/1997,563449
09/19/1997,563449
09/12/1997,563449
09/5/1997,563452
08/29/1997,563452
08/22/1997,563452
08/15/1997,563452
08/8/1997,563452
08/1/1997,563455
07/25/1997,563455
07/18/1997,563455
07/11/1997,563455
07/4/1997,563459
06/27/1997,563459
06/20/1997,563459
06/13/1997,563459
06/6/1997,563463
05/30/1997,563463
05/23/1997,563463
05/16/1997,563463
05/9/1997,563463
05/2/1997,563469
04/25/1997,563479
04/18/1997,563479
04/11/1997,563469
04/4/1997,563474
03/28/1997,563474
03/21/1997,563474
03/14/1997,563474
03/7/1997,563482
02/28/1997,563482
02/21/1997,563482
02/14/1997,563482
02/7/1997,563484
01/31/1997,563793
01/24/1997,564783
01/17/1997,565188
01/10/1997,565816
01/3/1997,566762
12/27/1996,567467
12/20/1996,568094
12/13/1996,569820
12/6/1996,570100
11/29/1996,571119
11/22/1996,572063
11/15/1996,573390
11/8/1996,573621
11/1/1996,573659
10/25/1996,573659
10/18/1996,573659
10/11/1996,573659
10/4/1996,573665
09/27/1996,573665
09/20/1996,575720
09/13/1996,576244
09/6/1996,577575
08/30/1996,578649
08/23/1996,580295
08/16/1996,580868
08/9/1996,581389
08/2/1996,582912
07/26/1996,583114
07/19/1996,583583
07/12/1996,583984
07/5/1996,584465
06/28/1996,584469
06/21/1996,584469
06/14/1996,585803
06/7/1996,585803
05/31/1996,585815
05/24/1996,586485
05/17/1996,586485
05/10/1996,586493
05/3/1996,586493
04/26/1996,586493
04/19/1996,586994
04/12/1996,587644
04/5/1996,589129
03/29/1996,589122
03/22/1996,591617
03/15/1996,591617
03/8/1996,591630
03/1/1996,591630
02/23/1996,591630
02/16/1996,591630
02/9/1996,591640
02/2/1996,591640
01/26/1996,591640
01/19/1996,591640
01/12/1996,591640
01/5/1996,591648
12/29/1995,591648
12/22/1995,591648
12/15/1995,591651
12/8/1995,591663
12/1/1995,591663
11/24/1995,591663
11/17/1995,591663
11/10/1995,591663
11/3/1995,591668
10/27/1995,591668
10/20/1995,591668
10/13/1995,591673
10/6/1995,591673
09/29/1995,591673
09/22/1995,591673
09/15/1995,591673
09/8/1995,591670
09/1/1995,591670
08/25/1995,591670
08/18/1995,591670
08/11/1995,591670
08/4/1995,591700
07/28/1995,591672
07/21/1995,591672
07/14/1995,591669
07/7/1995,591669
06/30/1995,591669
06/23/1995,591669
06/16/1995,591669
06/9/1995,591669
06/2/1995,591671
05/26/1995,591671
05/19/1995,591671
05/12/1995,591671
05/5/1995,591672
04/28/1995,591672
04/21/1995,591673
04/14/1995,591672
04/7/1995,591672
03/31/1995,591673
03/24/1995,591673
03/17/1995,591673
03/10/1995,591673
03/3/1995,591671
02/24/1995,591671
02/17/1995,591671
02/10/1995,591671
02/3/1995,591670
01/27/1995,591670
01/20/1995,591670
01/13/1995,591670
01/6/1995,591673
12/30/1994,591673
12/23/1994,591673
12/16/1994,591673
12/9/1994,591673
12/2/1994,591674
11/25/1994,591674
11/18/1994,591674
11/11/1994,591674
11/4/1994,591676
10/28/1994,591676
10/21/1994,591676
10/14/1994,591676
10/7/1994,591675
09/30/1994,591675
09/23/1994,591675
09/16/1994,591675
09/9/1994,591675
09/2/1994,591673
08/26/1994,591673
08/19/1994,591673
08/12/1994,591672
08/5/1994,591673
07/29/1994,591670
07/22/1994,591670
07/15/1994,591669
07/8/1994,591669
07/1/1994,591178
06/24/1994,591178
06/17/1994,591178
06/10/1994,591178
06/3/1994,591173
05/27/1994,591173
05/20/1994,591173
05/13/1994,591173
05/6/1994,591179
04/29/1994,591179
04/22/1994,591179
04/15/1994,591179
04/8/1994,590256
04/1/1994,589169
03/25/1994,589169
03/18/1994,589169
03/11/1994,587193
03/4/1994,587193
02/25/1994,587192
02/18/1994,587192
02/11/1994,587192
02/4/1994,587192
01/28/1994,587164
01/21/1994,587146
01/14/1994,587080
01/7/1994,587080
12/31/1993,587018
12/24/1993,586884
12/17/1993,586884
12/10/1993,586794
12/3/1993,586793
11/26/1993,586627
11/19/1993,586568
11/12/1993,586248
11/5/1993,586079
10/29/1993,586079
10/22/1993,585993
10/15/1993,585910
10/8/1993,585658
10/1/1993,585587
09/24/1993,585508
09/17/1993,585183
09/10/1993,584087
09/3/1993,584087
08/27/1993,583837
08/20/1993,583753
08/13/1993,583587
08/6/1993,583332
07/30/1993,582939
07/23/1993,582939
07/16/1993,582939
07/9/1993,582754
07/2/1993,582526
06/25/1993,582425
06/18/1993,582425
06/11/1993,582119
06/4/1993,582121
05/28/1993,582037
05/21/1993,581954
05/14/1993,581702
05/7/1993,581689
04/30/1993,581485
04/23/1993,579840
04/16/1993,578593
04/9/1993,578593
04/2/1993,577606
03/26/1993,577378
03/19/1993,576834
03/12/1993,576017
03/5/1993,575806
02/26/1993,575721
02/19/1993,575582
02/12/1993,575311
02/5/1993,575313
01/29/1993,575247
01/22/1993,575145
01/15/1993,574977
01/8/1993,574723
01/1/1993,574638
12/25/1992,574562
12/18/1992,574393
12/11/1992,574039
12/4/1992,573837
11/27/1992,573837
11/20/1992,573837
11/13/1992,573575
11/6/1992,573575
10/30/1992,573503
10/23/1992,573302
10/16/1992,573302
10/9/1992,571438
10/2/1992,571440
09/25/1992,570322
09/18/1992,570322
09/11/1992,570322
09/4/1992,570092
08/28/1992,570092
08/21/1992,569776
08/14/1992,569521
08/7/1992,569521
07/31/1992,569520
07/24/1992,569520
07/17/1992,569520
07/10/1992,569522
07/3/1992,569522
06/26/1992,569521
06/19/1992,568514
06/12/1992,568514
06/5/1992,568511
05/29/1992,568511
05/22/1992,568511
05/15/1992,568511
05/8/1992,568511
05/1/1992,568511
04/24/1992,568511
04/17/1992,568511
04/10/1992,568511
04/3/1992,568510
03/27/1992,568510
03/20/1992,568510
03/13/1992,568510
03/6/1992,568510
02/28/1992,568510
02/21/1992,568510
02/14/1992,568510
02/7/1992,568508
01/31/1992,568508
01/24/1992,568508
01/17/1992,568508
01/10/1992,568508
01/3/1992,568502
12/27/1991,568502
12/20/1991,568502
12/13/1991,568502
12/6/1991,568502
11/29/1991,568505
11/22/1991,568505
11/15/1991,568505
11/8/1991,568503
11/1/1991,568503
10/25/1991,568503
10/18/1991,568503
10/11/1991,568503
10/4/1991,568503
09/27/1991,568503
09/20/1991,568503
09/13/1991,568503
09/6/1991,568503
08/30/1991,568502
08/23/1991,568502
08/16/1991,568502
08/9/1991,568488
08/2/1991,568488
07/26/1991,568488
07/19/1991,568488
07/12/1991,568488
07/5/1991,568483
06/28/1991,568483
06/21/1991,568482
06/14/1991,568483
06/7/1991,568483
05/31/1991,568483
05/24/1991,568483
05/17/1991,568483
05/10/1991,568483
05/3/1991,568482
04/26/1991,568482
04/19/1991,568482
04/12/1991,568482
04/5/1991,568482
03/29/1991,571410
03/22/1991,572453
03/15/1991,574986
03/8/1991,577748
03/1/1991,581560
02/22/1991,583245
02/15/1991,583506
02/8/1991,584765
02/1/1991,585692
01/25/1991,585692
01/18/1991,585691
01/11/1991,585691
01/4/1991,585692
12/28/1990,585692
12/21/1990,585692
12/14/1990,585692
12/7/1990,586016
11/30/1990,586903
11/23/1990,587316
11/16/1990,587938
11/9/1990,588217
11/2/1990,589366
10/26/1990,589623
10/19/1990,589623
10/12/1990,589623
10/5/1990,589623
09/28/1990,589623
09/21/1990,589623
09/14/1990,589623
09/7/1990,589623
08/31/1990,589623
08/24/1990,588692
08/17/1990,587202
08/10/1990,586678
08/3/1990,586677
07/27/1990,586678
07/20/1990,586678
07/13/1990,586678
07/6/1990,586686
06/29/1990,586686
06/22/1990,586181
06/15/1990,586181
06/8/1990,586181
06/1/1990,586181
05/25/1990,586181
05/18/1990,585183
05/11/1990,584305
05/4/1990,583419
04/27/1990,582656
04/20/1990,582279
04/13/1990,582279
04/6/1990,582279
03/30/1990,581417
03/23/1990,581417
03/16/1990,581417
03/9/1990,581417
03/2/1990,580925
02/23/1990,580925
02/16/1990,580925
02/9/1990,580925
02/2/1990,580599
01/26/1990,580228
01/19/1990,580228
01/12/1990,580228
01/5/1990,579854
12/29/1989,579854
12/22/1989,579854
12/15/1989,579854
12/8/1989,579854
12/1/1989,579487
11/24/1989,579487
11/17/1989,579001
11/10/1989,578659
11/3/1989,578283
10/27/1989,577782
10/20/1989,577782
10/13/1989,577430
10/6/1989,577131
09/29/1989,577128
09/22/1989,576593
09/15/1989,576274
09/8/1989,575932
09/1/1989,575376
08/25/1989,574732
08/18/1989,574388
08/11/1989,574388
08/4/1989,574390
07/28/1989,574045
07/21/1989,573202
07/14/1989,572857
07/7/1989,572061
06/30/1989,571721
06/23/1989,570912
06/16/1989,570912
06/9/1989,570912
06/2/1989,570402
05/26/1989,569420
05/19/1989,568910
05/12/1989,568910
05/5/1989,568008
04/28/1989,567430
04/21/1989,566707
04/14/1989,566707
04/7/1989,566224
03/31/1989,565578
03/24/1989,565578
03/17/1989,565578
03/10/1989,564229
03/3/1989,563884
02/24/1989,563374
02/17/1989,563028
02/10/1989,562684
02/3/1989,561862
01/27/1989,561186
01/20/1989,561186
01/13/1989,560761
01/6/1989,559908
12/30/1988,559513
12/23/1988,559167
12/16/1988,559167
12/9/1988,558673
12/2/1988,558670
11/25/1988,558179
11/18/1988,557680
11/11/1988,556844
11/4/1988,556001
10/28/1988,556003
10/21/1988,555160
10/14/1988,554649
10/7/1988,554146
09/30/1988,554146
09/23/1988,553544
09/16/1988,553036
09/9/1988,553036
09/2/1988,552141
08/26/1988,552141
08/19/1988,551647
08/12/1988,551647
08/5/1988,551647
07/29/1988,551345
07/22/1988,551043
07/15/1988,550748
07/8/1988,550404
07/1/1988,549697
06/24/1988,549361
06/17/1988,548910
06/10/1988,548910
06/3/1988,547938
05/27/1988,547597
05/20/1988,547258
05/13/1988,547258
05/6/1988,547258
04/29/1988,546690
04/22/1988,546184
04/15/1988,546184
04/8/1988,545779
04/1/1988,544927
03/25/1988,544927
03/18/1988,544643
03/11/1988,544643
03/4/1988,544146
02/26/1988,543656
02/19/1988,543212
02/12/1988,543212
02/5/1988,542720
01/29/1988,542432
01/22/1988,541485
01/15/1988,541485
01/8/1988,540993
01/1/1988,540659
12/25/1987,540158
12/18/1987,539051
12/11/1987,538547
12/4/1987,538547
11/27/1987,537707
11/20/1987,537311
11/13/1987,536521
11/6/1987,536107
10/30/1987,535305
10/23/1987,534961
10/16/1987,534228
10/9/1987,533894
10/2/1987,533894
09/25/1987,533395
09/18/1987,533054
09/11/1987,532319
09/4/1987,531971
08/28/1987,531971
08/21/1987,531288
08/14/1987,530850
08/7/1987,530510
07/31/1987,529670
07/24/1987,529171
07/17/1987,528330
07/10/1987,527987
07/3/1987,527189
06/26/1987,526772
06/19/1987,526429
06/12/1987,526084
06/5/1987,525735
05/29/1987,524820
05/22/1987,523844
05/15/1987,523355
05/8/1987,522875
05/1/1987,521983
04/24/1987,521250
04/17/1987,520903
04/10/1987,520346
04/3/1987,519979
03/27/1987,518918
03/20/1987,518411
03/13/1987,518066
03/6/1987,516709
02/27/1987,516491
02/20/1987,515809
02/13/1987,515403
02/6/1987,515200
01/30/1987,513935
01/23/1987,513038
01/16/1987,512472
01/9/1987,511956
01/2/1987,511564
12/26/1986,511001
12/19/1986,510656
12/12/1986,509678
12/5/1986,509470
11/28/1986,509267
11/21/1986,508398
11/14/1986,508398
11/7/1986,507894
10/31/1986,507518
10/24/1986,506815
10/17/1986,506815
10/10/1986,506381
10/3/1986,506381
09/26/1986,506381
09/19/1986,505658
09/12/1986,505316
09/5/1986,504973
08/29/1986,504973
08/22/1986,504578
08/15/1986,504191
08/8/1986,503400
08/1/1986,503398
07/25/1986,503095
07/18/1986,502750
07/11/1986,502131
07/4/1986,501786
06/27/1986,501384
06/20/1986,501043
06/13/1986,500695
06/6/1986,500292
05/30/1986,499479
05/23/1986,499130
05/16/1986,498784
05/9/1986,498784
05/2/1986,498784
04/25/1986,498170
04/18/1986,497559
04/11/1986,497295
04/4/1986,496892
03/28/1986,496590
03/21/1986,496188
03/14/1986,495782
03/7/1986,495782
02/28/1986,495057
02/21/1986,494724
02/14/1986,494392
02/7/1986,494392
01/31/1986,494389
01/24/1986,493506
01/17/1986,492793
01/10/1986,492793
01/3/1986,493316
12/27/1985,492666
12/20/1985,492607
12/13/1985,492082
12/6/1985,491827
11/29/1985,491057
11/22/1985,490794
11/15/1985,490140
11/8/1985,490140
11/1/1985,489880
10/25/1985,489616
10/18/1985,489254
10/11/1985,489254
10/4/1985,489254
09/27/1985,489249
09/20/1985,488019
09/13/1985,487755
09/6/1985,487383
08/30/1985,486860
08/23/1985,485619
08/16/1985,484640
08/9/1985,483947
08/2/1985,483533
07/26/1985,482052
07/19/1985,481253
07/12/1985,477998
07/5/1985,476571
06/28/1985,476150
06/21/1985,474619
06/14/1985,473426
06/7/1985,471930
05/31/1985,471336
05/24/1985,469968
05/17/1985,467854
05/10/1985,466127
05/3/1985,464940
04/26/1985,464051
04/19/1985,462387
04/12/1985,461962
04/5/1985,461617
03/29/1985,461266
03/22/1985,461005
03/15/1985,460398
03/8/1985,460138
03/1/1985,459519
02/22/1985,458753
02/15/1985,458106
02/8/1985,457755
02/1/1985,457232
01/25/1985,454165
01/18/1985,453800
01/11/1985,450851
01/4/1985,450505
12/28/1984,449157
12/21/1984,447559
12/14/1984,446094
12/7/1984,444074
11/30/1984,443046
11/23/1984,441273
11/16/1984,439228
11/9/1984,438731
11/2/1984,436093
10/26/1984,433895
10/19/1984,433396
10/12/1984,433080
10/5/1984,432086
09/28/1984,431066
09/21/1984,430407
09/14/1984,430101
09/7/1984,430101
08/31/1984,429467
08/24/1984,428280
08/17/1984,427600
08/10/1984,426110
08/3/1984,423899
07/27/1984,420094
07/20/1984,418845
07/13/1984,417032
07/6/1984,413730
06/29/1984,412610
06/22/1984,408730
06/15/1984,408365
06/8/1984,405194
06/1/1984,402825
05/25/1984,400842
05/18/1984,399500
05/11/1984,398454
05/4/1984,397205
04/27/1984,395957
04/20/1984,395330
04/13/1984,393499
04/6/1984,393499
03/30/1984,391798
03/23/1984,389265
03/16/1984,388737
03/9/1984,387559
03/2/1984,387234
02/24/1984,386935
02/17/1984,386277
02/10/1984,385472
02/3/1984,384770
01/27/1984,384455
01/20/1984,383796
01/13/1984,382600
01/6/1984,380664
12/30/1983,378309
12/23/1983,377184
12/16/1983,375005
12/9/1983,374518
12/2/1983,371291
11/25/1983,370630
11/18/1983,370160
11/11/1983,369566
11/4/1983,368324
10/28/1983,366141
10/21/1983,365212
10/14/1983,364933
10/7/1983,361276
09/30/1983,360456
09/23/1983,358289
09/16/1983,355695
09/9/1983,353339
09/2/1983,351783
08/26/1983,349031
08/19/1983,345689
08/12/1983,343932
08/5/1983,341779
07/29/1983,339962
07/22/1983,337901
07/15/1983,335797
07/8/1983,334661
07/1/1983,332136
06/24/1983,330079
06/17/1983,327971
06/10/1983,327402
06/3/1983,326832
05/20/1983,324116
05/13/1983,320749
04/29/1983,317456
04/15/1983,314817
04/8/1983,313583
04/1/1983,311841
03/25/1983,310320
03/18/1983,309756
03/11/1983,308517
03/4/1983,306964
02/25/1983,305348
02/18/1983,303746
02/11/1983,301960
02/4/1983,300917
01/28/1983,298379
01/21/1983,296684
01/14/1983,295440
01/7/1983,294818
12/31/1982,293214
12/24/1982,292488
12/17/1982,291718
12/10/1982,291509
12/3/1982,289963
11/26/1982,288156
11/19/1982,286335
11/12/1982,286198
11/5/1982,284906
10/29/1982,284268
10/22/1982,283393
10/15/1982,280802
10/8/1982,278725
10/1/1982,277633
09/24/1982,276833
08/27/1982,272603
08/20/1982,270455